执,0,['zhí']
扩,0,['kuò']
扪,0,['mén']
扫,0,['sǎo']
扬,0,['yáng']
扭,0,['niǔ']
扮,0,['bàn']
扯,4,['chě']
扰,0,['rǎo']
扳,0,['bān']
扶,0,['fú']
批,2,['pī']
扼,0,['è']
找,14,['zhǎo']
承,2,['chéng']
技,3,['jì']
抃,0,['biàn']
抄,0,['chāo']
抉,0,['jué']
把,35,['bǎ']
抑,0,['yì']
抒,0,['shū']
抓,1,['zhuā']
投,0,['tóu']
抖,0,['dǒu']
抗,2,['kàng']
折,0,['zhé']
抚,0,['fǔ']
抛,0,['pāo']
抟,0,['tuán']
抠,0,['kōu']
抡,0,['lūn']
抢,4,['qiǎng']
护,3,['hù']
报,2,['bào']
抨,0,['pēng']
披,2,['pī']
抬,0,['tái']
抱,13,['bào']
抵,0,['dǐ']
抹,0,['mǒ']
抻,0,['chēn']
押,1,['yā']
抽,0,['chōu']
抿,0,['mǐn']
拂,0,['fú']
拄,0,['zhǔ']
担,2,['dān']
拆,0,['chāi']
拇,0,['mǔ']
拈,0,['niān']
拉,5,['lā']
拊,0,['fǔ']
拋,0,['pāo']
拌,0,['bàn']
拍,1,['pāi']
拎,0,['līn']
拐,0,['guǎi']
拑,0,['qián']
拒,1,['jù']
拓,0,['tà']
拔,0,['bá']
拖,0,['tuō']
拗,0,['ǎo']
拘,0,['jū']
拙,0,['zhuō']
拚,0,['pàn']
招,1,['zhāo']
拜,13,['bài']
拟,0,['nǐ']
拢,0,['lǒng']
拣,0,['jiǎn']
拥,0,['yōng']
拦,0,['lán']
拧,0,['níng']
拨,1,['bō']
择,0,['zé']
括,0,['kuò']
拭,0,['shì']
拮,0,['jié']
拯,0,['zhěng']
拱,0,['gǒng']
拳,0,['quán']
拴,0,['shuān']
拶,0,['zā']
拷,0,['kǎo']
拼,1,['pīn']
拽,0,['zhuāi']
拾,1,['shí']
拿,16,['ná']
持,10,['chí']
挂,1,['guà']
指,1,['zhǐ']
挈,0,['qiè']
按,0,['àn']
挎,0,['kuà']
挑,0,['tiāo']
挖,1,['wā']
挚,0,['zhì']
挛,0,['luán']
挝,0,['wō']
挞,0,['tà']
挟,0,['xié']
挠,0,['náo']
挡,0,['dǎng']
挢,0,['jiǎo']
挣,0,['zhēng']
挤,0,['jǐ']
挥,0,['huī']
挨,0,['āi']
挪,0,['nuó']
挫,0,['cuò']
振,0,['zhèn']
挲,0,['sā']
挹,0,['yì']
挺,0,['tǐng']
挽,0,['wǎn']
挾,0,['xié']
捂,0,['wǔ']
捃,0,['jùn']
捅,0,['tǒng']
捆,0,['kǔn']
捉,1,['zhuō']
捋,0,['lǚ']
捌,0,['bā']
捍,0,['hàn']
捎,0,['shāo']
捏,0,['niē']
捐,0,['juān']
捕,0,['bǔ']
捞,2,['lāo']
损,1,['sǔn']
捡,0,['jiǎn']
换,3,['huàn']
捣,0,['dǎo']
捧,0,['pěng']
捨,0,['shě']
捩,0,['liè']
捫,0,['mén']
捭,0,['bǎi']
据,0,['jù']
捱,0,['ái']
捲,0,['juǎn']
捶,0,['chuí']
捷,0,['jié']
捺,0,['nà']
捻,0,['niǎn']
掀,0,['xiān']
掂,0,['diān']
掃,0,['sǎo']
掄,0,['lūn']
掇,0,['duō']
授,0,['shòu']
掉,7,['diào']
掊,0,['póu']
掌,0,['zhǎng']
掎,0,['jǐ']
掏,0,['tāo']
掐,0,['qiā']
排,3,['pái']
掖,0,['yē']
掘,0,['jué']
掙,0,['zhēng']
掛,0,['guà']
掠,0,['lüè']
採,0,['cǎi']
探,1,['tàn']
掣,0,['chè']
接,11,['jiē']
控,0,['kòng']
推,0,['tuī']
掩,0,['yǎn']
措,0,['cuò']
掬,0,['jū']
掭,0,['tiàn']
掮,0,['qián']
掰,0,['bāi']
掱,0,['pá']
掳,0,['lǔ']
掴,0,['guāi']
掷,4,['zhì']
掸,0,['dǎn']
掺,0,['càn']
掼,0,['guàn']
掾,0,['yuàn']
揀,0,['jiǎn']
揄,0,['yú']
揆,0,['kuí']
揉,0,['róu']
揍,0,['zòu']
揎,0,['xuān']
描,0,['miáo']
提,1,['tí']
插,1,['chā']
揖,0,['yī']
揚,0,['yáng']
換,0,['huàn']
揞,0,['ǎn']
揠,0,['yà']
握,1,['wò']
揣,0,['chuāi']
揩,0,['kāi']
揪,0,['jiū']
揭,0,['jiē']
揮,0,['huī']
揲,0,['dié']
援,0,['yuán']
揶,0,['yé']
揸,0,['zhā']
揽,0,['lǎn']
揿,0,['qìn']
搀,0,['chān']
搁,0,['gē']
搂,0,['lǒu']
搅,0,['jiǎo']
搋,0,['chuāi']
搌,0,['zhǎn']
損,0,['sǔn']
搏,0,['bó']
搐,0,['chù']
搒,0,['bàng']
搓,1,['cuō']
搔,0,['sāo']
搖,0,['yáo']
搗,0,['dǎo']
搛,0,['jiān']
搜,0,['sōu']
搞,10,['gǎo']
搠,0,['shuò']
搡,0,['sǎng']
搦,0,['nuò']
搪,0,['táng']
搬,4,['bān']
搭,1,['dā']
搴,0,['qiān']
搶,0,['qiǎng']
携,0,['xié']
搽,0,['chá']
搿,0,['gé']
摀,0,['wǔ']
摁,0,['èn']
摄,1,['shè']
摅,0,['shū']
摆,0,['bǎi']
摇,0,['yáo']
摈,0,['bìn']
摊,0,['tān']
摑,0,['guāi']
摒,0,['bǐng']
摔,0,['shuāi']
摘,0,['zhāi']
摞,0,['luò']
摟,0,['lǒu']
摧,0,['cuī']
摩,1,['mó']
摭,0,['zhí']
摯,0,['zhì']
摳,0,['kōu']
摶,0,['tuán']
摸,0,['mō']
摹,0,['mó']
摺,0,['zhé']
摻,0,['càn']
摽,0,['biāo']
撂,0,['liào']
撄,0,['yīng']
撅,0,['juē']
撇,0,['piē']
撈,0,['lāo']
撐,0,['chēng']
撑,0,['chēng']
撒,0,['sā']
撓,0,['náo']
撕,0,['sī']
撖,0,['hàn']
撙,0,['zǔn']
撞,1,['zhuàng']
撣,0,['dǎn']
撤,0,['chè']
撥,0,['bō']
撩,0,['liāo']
撫,0,['fǔ']
撬,0,['qiào']
播,1,['bō']
撮,0,['cuō']
撰,0,['zhuàn']
撲,0,['pū']
撳,0,['qìn']
撵,0,['niǎn']
撷,0,['xié']
撸,0,['lū']
撺,0,['cuān']
撻,0,['tà']
撼,0,['hàn']
撾,0,['wō']
撿,0,['jiǎn']
擀,0,['gǎn']
擁,0,['yōng']
擂,0,['léi']
擄,0,['lǔ']
擅,0,['shàn']
擇,0,['zé']
擊,0,['jī']
擋,0,['dǎng']
操,2,['cāo']
擎,0,['qíng']
擐,0,['huàn']
擒,0,['qín']
擔,0,['dān']
擗,0,['pǐ']
擘,0,['bāi']
據,0,['jù']
擞,0,['sǒu']
擠,0,['jǐ']
擡,0,['tái']
擢,0,['zhuó']
擤,0,['xǐng']
擦,1,['cā']
擬,0,['nǐ']
擯,0,['bìn']
擰,0,['níng']
擱,0,['gē']
擲,0,['zhì']
擴,0,['kuò']
擷,0,['xié']
擺,0,['bǎi']
擻,0,['sǒu']
擼,0,['lū']
擾,0,['rǎo']
擿,0,['tī']
攀,0,['pān']
攆,0,['niǎn']
攉,0,['huō']
攏,0,['lǒng']
攒,0,['zǎn']
攔,0,['lán']
攘,0,['rǎng']
攙,0,['chān']
攛,0,['cuān']
攜,0,['xié']
攝,0,['shè']
攢,0,['zǎn']
攣,0,['luán']
攤,0,['tān']
攥,0,['zuàn']
攪,0,['jiǎo']
攫,0,['jué']
攬,0,['lǎn']
攮,0,['nǎng']
支,0,['zhī']
攴,0,['pū']
攵,0,['pū']
收,3,['shōu']
攸,0,['yōu']
改,3,['gǎi']
攻,1,['gōng']
放,9,['fàng']
政,0,['zhèng']
敃,0,['mǐn']
敄,0,['wù']
故,0,['gù']
效,3,['xiào']
敉,0,['mǐ']
敌,0,['dí']
敏,1,['mǐn']
救,0,['jiù']
敕,0,['chì']
敖,0,['áo']
敗,0,['bài']
敘,0,['xù']
教,11,['jiào']
敛,0,['liǎn']
敝,0,['bì']
敞,0,['chǎng']
敢,3,['gǎn']
散,0,['sàn']
敦,0,['dūn']
敪,0,['duó']
敫,0,['jiǎo']
敬,0,['jìng']
数,3,['shù']
敲,0,['qiāo']
整,3,['zhěng']
敵,0,['dí']
敷,0,['fū']
數,0,['shù']
敻,0,['xiòng']
斂,0,['liǎn']
斃,0,['bì']
文,0,['wén']
斋,0,['zhāi']
斌,0,['bīn']
斐,0,['fěi']
斑,0,['bān']
斓,0,['lán']
斕,0,['lán']
斗,0,['dòu']
料,1,['liào']
斛,0,['hú']
斜,0,['xié']
斟,0,['zhēn']
斡,0,['wò']
斤,0,['jīn']
斥,0,['chì']
斦,0,['yín']
斧,0,['fǔ']
斩,0,['zhǎn']
斫,0,['zhuó']
斬,0,['zhǎn']
断,2,['duàn']
斯,29,['sī']
新,7,['xīn']
斲,0,['zhuó']
斷,0,['duàn']
方,6,['fāng']
於,0,['yú']
施,0,['shī']
斿,0,['yóu']
旁,2,['páng']
旃,0,['zhān']
旄,0,['máo']
旅,2,['lǚ']
旆,0,['pèi']
旉,0,['fū']
旋,0,['xuán']
旌,0,['jīng']
旎,0,['nǐ']
族,8,['zú']
旒,0,['liú']
旖,0,['yǐ']
旗,0,['qí']
无,5,['wú']
旡,0,['jì']
既,1,['jì']
日,0,['rì']
旦,1,['dàn']
旧,4,['jiù']
旨,0,['zhǐ']
早,4,['zǎo']
旬,0,['xún']
旭,0,['xù']
旮,0,['gā']
旯,0,['lá']
旰,0,['gàn']
旱,0,['hàn']
旲,0,['tái']
时,36,['shí']
旷,0,['kuàng']
旺,0,['wàng']
昀,0,['yún']
昂,0,['áng']
昃,0,['zè']
昆,0,['kūn']
昇,0,['shēng']
昉,0,['fǎng']
昊,0,['hào']
昌,0,['chāng']
明,12,['míng']
昏,1,['hūn']
易,1,['yì']
昔,0,['xī']
昕,0,['xīn']
昙,0,['tán']
昜,0,['yáng']
昝,0,['zǎn']
星,1,['xīng']
映,0,['yìng']
春,2,['chūn']
昧,0,['mèi']
昨,8,['zuó']
昫,0,['xù']
昬,0,['hūn']
昭,0,['zhāo']
是,249,['shì']
昱,0,['yù']
昴,0,['mǎo']
昵,0,['nì']
昶,0,['chǎng']
昷,0,['wēn']
昼,0,['zhòu']
显,0,['xiǎn']
晁,0,['cháo']
時,0,['shí']
晃,0,['huǎng']
晉,0,['jìn']
晋,0,['jìn']
晌,0,['shǎng']
晏,0,['yàn']
晒,1,['shài']
晓,1,['xiǎo']
晔,0,['yè']
晕,0,['yūn']
晖,0,['huī']
晗,0,['hán']
晚,20,['wǎn']
晝,0,['zhòu']
晟,0,['chéng']
晡,0,['bū']
晤,0,['wù']
晦,0,['huì']
晨,0,['chén']
晬,0,['zuì']
普,6,['pǔ']
景,3,['jǐng']
晰,0,['xī']
晴,0,['qíng']
晶,0,['jīng']
晷,0,['guǐ']
智,0,['zhì']
晾,0,['liàng']
暂,2,['zàn']
暄,0,['xuān']
暆,0,['yí']
暇,0,['xiá']
暈,0,['yūn']
暉,0,['huī']
暋,0,['mǐn']
暌,0,['kuí']
暑,0,['shǔ']
暖,0,['nuǎn']
暗,1,['àn']
暝,0,['míng']
暠,0,['gǎo']
暡,0,['wěng']
暢,0,['chàng']
暧,0,['ài']
暨,0,['jì']
暫,0,['zàn']
暮,0,['mù']
暱,0,['nì']
暴,3,['bào']
暹,0,['xiān']
暾,0,['tūn']
曄,0,['yè']
曆,0,['lì']
曇,0,['tán']
曉,0,['xiǎo']
曖,0,['ài']
曙,0,['shǔ']
曚,0,['méng']
曛,0,['xūn']
曜,0,['yào']
曝,0,['pù']
曠,0,['kuàng']
曦,0,['xī']
曩,0,['nǎng']
曬,0,['shài']
曰,0,['yuē']
曱,0,['yuē']
曲,0,['qū']
曳,0,['yè']
更,6,['gèng']
曷,0,['hé']
書,0,['shū']
曹,0,['cáo']
曼,2,['màn']
曾,0,['céng']
替,0,['tì']
最,15,['zuì']
朁,0,['cǎn']
會,0,['huì']
月,0,['yuè']
有,124,['yǒu']
朊,0,['ruǎn']
朋,9,['péng']
服,7,['fú']
朐,0,['qú']
朔,0,['shuò']
朕,0,['zhèn']
朗,0,['lǎng']
望,9,['wàng']
朝,0,['cháo']
期,2,['qī']
朦,0,['méng']
朧,0,['lóng']
木,0,['mù']
未,2,['wèi']
末,1,['mò']
本,11,['běn']
札,0,['zhá']
朮,0,['shù']
术,3,['shù']
朱,1,['zhū']
朴,0,['pǔ']
朵,7,['duǒ']
机,4,['jī']
朽,0,['xiǔ']
朿,0,['cì']
杀,1,['shā']
杂,0,['zá']
权,3,['quán']
杆,0,['gān']
杈,0,['chā']
杉,0,['shān']
杌,0,['wù']
李,3,['lǐ']
杏,0,['xìng']
材,0,['cái']
村,0,['cūn']
杓,0,['biāo']
杖,0,['zhàng']
杜,1,['dù']
杞,0,['qǐ']
束,0,['shù']
杠,0,['gāng']
条,4,['tiáo']
来,79,['lái']
杨,0,['yáng']
杩,0,['mà']
杪,0,['miǎo']
杭,0,['háng']
杯,2,['bēi']
杰,7,['jié']
東,0,['dōng']
杲,0,['gǎo']
杳,0,['yǎo']
杵,0,['chǔ']
杷,0,['pá']
杼,0,['zhù']
松,2,['sōng']
板,3,['bǎn']
极,0,['jí']
构,0,['gòu']
枇,0,['pí']
枉,0,['wǎng']
枋,0,['fāng']
析,0,['xī']
枒,0,['yā']
枓,0,['dǒu']
枕,0,['zhěn']
林,1,['lín']
枘,0,['ruì']
枚,0,['méi']
果,25,['guǒ']
枝,0,['zhī']
枞,0,['cōng']
枢,0,['shū']
枣,0,['zǎo']
枥,0,['lì']
枧,0,['jiǎn']
枨,0,['chéng']
枪,1,['qiāng']
枫,0,['fēng']
枭,0,['xiāo']
枯,0,['kū']
枰,0,['píng']
枳,0,['zhǐ']
枵,0,['xiāo']
架,2,['jià']
枷,0,['jiā']
枸,0,['gǒu']
枼,0,['yè']
柁,0,['duò']
柃,0,['líng']
柄,0,['bǐng']
柊,0,['zhōng']
柏,0,['bǎi']
某,1,['mǒu']
柑,0,['gān']
柒,0,['qī']
染,0,['rǎn']
柔,0,['róu']
柘,0,['zhè']
柙,0,['xiá']
柚,0,['yòu']
柜,1,['guì']
柝,0,['tuò']
柞,0,['zhà']
柠,0,['níng']
柢,0,['dǐ']
查,0,['chá']
柩,0,['jiù']
柬,0,['jiǎn']
柯,0,['kē']
柰,0,['nài']
柱,0,['zhù']
柳,1,['liǔ']
柴,1,['chái']
柵,0,['zhà']
柽,0,['chēng']
柿,0,['shì']
栀,0,['zhī']
栅,0,['zhà']
标,4,['biāo']
栈,0,['zhàn']
栉,0,['zhì']
栊,0,['lóng']
栋,2,['dòng']
栌,0,['lú']
栎,0,['lì']
栏,0,['lán']
树,0,['shù']
栓,0,['shuān']
栖,0,['qī']
栗,0,['lì']
栝,0,['guā']
校,10,['xiào']
栩,0,['xǔ']
株,0,['zhū']
栱,0,['gǒng']
栲,0,['kǎo']
栳,0,['lǎo']
栴,0,['zhān']
样,42,['yàng']
核,0,['hé']
根,3,['gēn']
格,8,['gé']
栽,0,['zāi']
栾,0,['luán']
桀,0,['jié']
桁,0,['héng']
桂,0,['guì']
桃,0,['táo']
桄,0,['guāng']
桅,0,['wéi']
框,0,['kuāng']
案,4,['àn']
桉,0,['ān']
桊,0,['juàn']
桌,0,['zhuō']
桎,0,['zhì']
桐,0,['tóng']
桑,0,['sāng']
桓,0,['huán']
桔,0,['jú']
桕,0,['jiù']
桠,0,['yā']
桡,0,['ráo']
桢,0,['zhēn']
档,0,['dàng']
桤,0,['qī']
桥,0,['qiáo']
桦,0,['huà']
桧,0,['guì']
桨,0,['jiǎng']
桩,0,['zhuāng']
桫,0,['suō']
桲,0,['po']
桴,0,['fú']
桶,0,['tǒng']
桷,0,['jué']
桼,0,['qī']
桿,0,['gān']
梁,0,['liáng']
梃,0,['tǐng']
梅,7,['méi']
梆,0,['bāng']
梏,0,['gù']
梓,0,['zǐ']
梔,0,['zhī']
梗,0,['gěng']
條,0,['tiáo']
梟,0,['xiāo']
梢,0,['shāo']
梣,0,['cén']
梦,0,['mèng']
梧,0,['wú']
梨,0,['lí']
梭,0,['suō']
梯,0,['tī']
械,0,['xiè']
梳,2,['shū']
梵,0,['fàn']
梼,0,['táo']
梾,0,['lái']
梿,0,['lián']
检,1,['jiǎn']
棂,0,['líng']
棄,0,['qì']
棉,0,['mián']
棋,0,['qí']
棍,0,['gùn']
棒,3,['bàng']
棕,0,['zōng']
棗,0,['zǎo']
棘,0,['jí']
棚,0,['péng']
棟,0,['dòng']
棠,0,['táng']
棣,0,['dì']
棥,0,['fán']
棧,0,['zhàn']
森,1,['sēn']
棰,0,['chuí']
棱,0,['léng']
棲,0,['qī']
棵,0,['kē']
棶,0,['lái']
棹,0,['zhào']
棺,0,['guān']
棻,0,['fēn']
棼,0,['fén']
椁,0,['guǒ']
椅,0,['yǐ']
椆,0,['chóu']
椋,0,['liáng']
植,0,['zhí']
椎,0,['chuí']
椐,0,['jū']
椒,0,['jiāo']
椟,0,['dú']
椠,0,['qiàn']
椤,0,['luó']
椥,0,['zhī']
椪,0,['pèng']
椭,0,['tuǒ']
椰,0,['yē']
椴,0,['duàn']
椹,0,['shèn']
椽,0,['chuán']
椿,0,['chūn']
楂,0,['zhā']
楊,0,['yáng']
楓,0,['fēng']
楔,0,['xiē']
楗,0,['jiàn']
楙,0,['mào']
楚,2,['chǔ']
楛,0,['hù']
楝,0,['liàn']
楞,0,['léng']
楠,0,['nán']
楣,0,['méi']
楦,0,['xuàn']
楨,0,['zhēn']
楫,0,['jí']
業,0,['yè']
楮,0,['chǔ']
楱,0,['zòu']
極,0,['jí']
楷,0,['kǎi']
楸,0,['qiū']
楹,0,['yíng']
楼,3,['lóu']
榀,0,['pǐn']
概,4,['gài']
榄,1,['lǎn']
榅,0,['wēn']
榆,0,['yú']
榇,0,['chèn']
榈,0,['lǘ']
榉,0,['jǔ']
榍,0,['xiè']
榔,0,['láng']
榕,0,['róng']
榘,0,['jǔ']
榛,0,['zhēn']
榜,0,['bǎng']
榧,0,['fěi']
榨,0,['zhà']
榫,0,['sǔn']
榭,0,['xiè']
榮,0,['róng']
榱,0,['cuī']
榲,0,['wēn']
榴,0,['liú']
榷,0,['què']
榻,0,['tà']
榿,0,['qī']
槀,0,['gǎo']
槁,0,['gǎo']
槃,0,['pán']
槊,0,['shuò']
構,0,['gòu']
槌,0,['chuí']
槍,0,['qiāng']
槎,0,['chá']
槐,0,['huái']
槓,0,['gàng']
槔,0,['gāo']
槛,0,['kǎn']
槜,0,['zuì']
槟,0,['bīn']
槠,0,['zhū']
槤,0,['lián']
槨,0,['guǒ']
槭,0,['qī']
槲,0,['hú']
槳,0,['jiǎng']
槺,0,['kāng']
槽,0,['cáo']
槿,0,['jǐn']
樁,0,['zhuāng']
樂,0,['lè']
樅,0,['cōng']
樆,0,['lí']
樊,0,['fán']
樑,0,['liáng']
樓,0,['lóu']
樗,0,['chū']
樘,0,['táng']
標,0,['biāo']
樛,0,['jiū']
樞,0,['shū']
樟,0,['zhāng']
模,1,['mó']
樣,0,['yàng']
樨,0,['xī']
横,0,['héng']
樯,0,['qiáng']
樱,0,['yīng']
樵,0,['qiáo']
樸,0,['pǔ']
樹,0,['shù']
樺,0,['huà']
樽,0,['zūn']
樾,0,['yuè']
橄,1,['gǎn']
橇,0,['qiāo']
橈,0,['ráo']
橋,0,['qiáo']
橐,0,['tuó']
橘,0,['jú']
橙,1,['chéng']
橛,0,['jué']
機,0,['jī']
橡,0,['xiàng']
橢,0,['tuǒ']
橥,0,['zhū']
橫,0,['héng']
橱,0,['chú']
橹,0,['lǔ']
橼,0,['yuán']
橾,0,['shū']
檀,0,['tán']
檃,0,['yǐn']
檄,0,['xí']
檎,0,['qín']
檐,0,['yán']
檑,0,['léi']
檔,0,['dàng']
檗,0,['bò']
檜,0,['guì']
檠,0,['qíng']
檢,0,['jiǎn']
檩,0,['lǐn']
檫,0,['chá']
檬,0,['méng']
檮,0,['táo']
檯,0,['tái']
檳,0,['bīn']
檵,0,['jì']
檸,0,['níng']
檻,0,['kǎn']
櫃,0,['guì']
櫆,0,['kuí']
櫓,0,['lǔ']
櫚,0,['lǘ']
櫛,0,['zhì']
櫞,0,['yuán']
櫟,0,['lì']
櫥,0,['chú']
櫪,0,['lì']
櫫,0,['zhū']
櫱,0,['niè']
櫸,0,['jǔ']
櫻,0,['yīng']
欄,0,['lán']
權,0,['quán']
欒,0,['luán']
欖,0,['lǎn']
欞,0,['líng']
欠,5,['qiàn']
次,15,['cì']
欢,9,['huān']
欣,0,['xīn']
欤,0,['yú']
欧,2,['ōu']
欮,0,['jué']
欲,0,['yù']
欶,0,['shuò']
欷,0,['xī']
欸,0,['āi']
欹,0,['yī']
欺,0,['qī']
欻,0,['chuā']
欽,0,['qīn']
款,0,['kuǎn']
欿,0,['kǎn']
歃,0,['shà']
歆,0,['xīn']
歇,1,['xiē']
歉,12,['qiàn']
歌,3,['gē']
歎,0,['tàn']
歐,0,['ōu']
歔,0,['xū']
歙,0,['shè']
歛,0,['hān']
歡,0,['huān']
止,4,['zhǐ']
正,8,['zhèng']
此,4,['cǐ']
步,0,['bù']
武,0,['wǔ']
歧,1,['qí']
歨,0,['bù']
歪,0,['wāi']
歰,0,['sè']
歲,0,['suì']
歷,0,['lì']
歸,0,['guī']
歹,0,['dǎi']
歺,0,['è']
死,10,['sǐ']
歼,0,['jiān']
殁,0,['mò']
殂,0,['cú']
殃,0,['yāng']
殄,0,['tiǎn']
殆,0,['dài']
殇,0,['shāng']
殉,0,['xùn']
殊,0,['shū']
残,0,['cán']
殍,0,['piǎo']
殒,0,['yǔn']
殓,0,['liàn']
殖,0,['zhí']
殗,0,['yè']
殘,0,['cán']
殚,0,['dān']
殛,0,['jí']
殞,0,['yǔn']
殡,0,['bìn']
殤,0,['shāng']
殪,0,['yì']
殫,0,['dān']
殭,0,['jiāng']
殮,0,['liàn']
殯,0,['bìn']
殲,0,['jiān']
殳,0,['shū']
殴,1,['ōu']
段,2,['duàn']
殷,0,['yīn']
殸,0,['qìng']
殹,0,['yì']
殺,0,['shā']
殼,0,['ké']
殽,0,['xiáo']
殿,0,['diàn']
毀,0,['huǐ']
毁,1,['huǐ']
毂,0,['gǔ']
毄,0,['jī']
毅,0,['yì']
毆,0,['ōu']
毋,0,['wú']
毌,0,['guàn']
母,2,['mǔ']
每,8,['měi']
毒,0,['dú']
毓,0,['yù']
比,17,['bǐ']
毕,0,['bì']
毖,0,['bì']
毗,0,['pí']
毙,0,['bì']
毚,0,['chán']
毛,2,['máo']
毡,0,['zhān']
毪,0,['mú']
毫,0,['háo']
毯,0,['tǎn']
毳,0,['cuì']
毵,0,['sān']
毹,0,['shū']
毽,0,['jiàn']
氂,0,['máo']
氅,0,['chǎng']
氆,0,['pǔ']
氇,0,['lu']
氈,0,['zhān']
氍,0,['qú']
氏,0,['shì']
氐,0,['dī']
民,0,['mín']
氓,0,['máng']
气,6,['qì']
氕,0,['piē']
氖,0,['nǎi']
氘,0,['dāo']
氙,0,['xiān']
氚,0,['chuān']
氛,0,['fēn']
氜,0,['yáng']
氟,0,['fú']
氡,0,['dōng']
氢,0,['qīng']
氣,0,['qì']
氤,0,['yīn']
氦,0,['hài']
氧,0,['yǎng']
氨,0,['ān']
氩,0,['yà']
氪,0,['kè']
氫,0,['qīng']
氮,0,['dàn']
氯,0,['lǜ']
氰,0,['qíng']
氲,0,['yūn']
氳,0,['yūn']
水,4,['shuǐ']
氵,0,['shuǐ']
氶,0,['zhěng']
永,2,['yǒng']
氹,0,['dàng']
氺,0,['shui']
氽,0,['tǔn']
氾,0,['fàn']
氿,0,['guǐ']
汀,0,['tīng']
汁,2,['zhī']
求,2,['qiú']
汆,0,['cuān']
汇,0,['huì']
汉,0,['hàn']
汊,0,['chà']
汐,0,['xī']
汒,0,['máng']
汔,0,['qì']
汕,0,['shàn']
汗,0,['hàn']
汛,0,['xùn']
汜,0,['sì']
汝,0,['rǔ']
汞,0,['gǒng']
江,0,['jiāng']
池,0,['chí']
污,0,['wū']
汤,0,['tāng']
汧,0,['qiān']
汨,0,['mì']
汩,0,['gǔ']
汪,0,['wāng']
汰,0,['tài']
汲,0,['jí']
汴,0,['biàn']
汶,0,['wèn']
汹,0,['xiōng']
決,0,['jué']
汽,1,['qì']
汾,0,['fén']
沁,0,['qìn']
沂,0,['yí']
沃,0,['wò']
沅,0,['yuán']
沆,0,['hàng']
沇,0,['yǎn']
沈,0,['chén']
沉,0,['chén']
沌,0,['dùn']
沏,0,['qī']
沐,0,['mù']
沒,0,['méi']
沓,0,['tà']
沔,0,['miǎn']
沖,0,['chōng']
沙,2,['shā']
沛,0,['pèi']
沟,0,['gōu']
没,81,['méi']
沣,0,['fēng']
沤,0,['ōu']
沥,0,['lì']
沦,0,['lún']
沧,0,['cāng']
沩,0,['wéi']
沪,0,['hù']
沫,0,['mò']
沭,0,['shù']
沮,1,['jǔ']
沱,0,['tuó']
沲,0,['tuó']
河,1,['hé']
沸,0,['fèi']
油,1,['yóu']
治,9,['zhì']
沼,0,['zhǎo']
沽,0,['gū']
沾,0,['zhān']
沿,0,['yán']
況,0,['kuàng']
泄,1,['xiè']
泅,0,['qiú']
泆,0,['yì']
泉,0,['quán']
泊,0,['pō']
泌,0,['mì']
泐,0,['lè']
泓,0,['hóng']
泔,0,['gān']
法,11,['fǎ']
泖,0,['mǎo']
泗,0,['sì']
泙,0,['píng']
泛,0,['fàn']
泞,0,['nìng']
泠,0,['líng']
泡,0,['pào']
波,6,['bō']
泣,0,['qì']
泥,1,['ní']
注,11,['zhù']
泪,0,['lèi']
泫,0,['xuàn']
泮,0,['pàn']
泯,0,['mǐn']
泰,0,['tài']
泱,0,['yāng']
泳,0,['yǒng']
泵,0,['bèng']
泶,0,['xué']
泷,0,['lóng']
泸,0,['lú']
泺,0,['luò']
泻,0,['xiè']
泼,0,['pō']
泽,1,['zé']
泾,0,['jīng']
洁,0,['jié']
洄,0,['huí']
洇,0,['yīn']
洋,0,['yáng']
洌,0,['liè']
洎,0,['jì']
洒,0,['sǎ']
洗,1,['xǐ']
洙,0,['zhū']
洚,0,['jiàng']
洛,0,['luò']
洞,0,['dòng']
洣,0,['mǐ']
津,0,['jīn']
洧,0,['wěi']
洨,0,['xiáo']
洩,0,['xiè']
洪,0,['hóng']
洫,0,['xù']
洮,0,['táo']
洰,0,['jù']
洱,0,['ěr']
洲,0,['zhōu']
洳,0,['rù']
洵,0,['xún']
洶,0,['xiōng']
洹,0,['huán']
活,3,['huó']
洼,0,['wā']
洽,0,['qià']
派,1,['pài']
流,2,['liú']
浃,0,['jiā']
浅,0,['qiǎn']
浆,0,['jiāng']
浇,0,['jiāo']
浈,0,['zhēn']
浉,0,['shī']
浊,0,['zhuó']
测,1,['cè']
浍,0,['huì']
济,0,['jì']
浏,0,['liú']
浐,0,['chǎn']
浑,0,['hún']
浒,0,['hǔ']
浓,0,['nóng']
浔,0,['xún']
浙,0,['zhè']
浚,0,['jùn']
浜,0,['bāng']
浞,0,['zhuó']
浠,0,['xī']
浣,0,['huàn']
浦,0,['pǔ']
浩,0,['hào']
浪,0,['làng']
浮,0,['fú']
浯,0,['wú']
浴,0,['yù']
海,1,['hǎi']
浸,0,['jìn']
浹,0,['jiā']
浼,0,['měi']
浽,0,['suī']
涂,0,['tú']
涅,0,['niè']
涇,0,['jīng']
消,5,['xiāo']
涉,0,['shè']
涌,0,['yǒng']
涎,0,['xián']
涑,0,['sù']
涓,0,['juān']
涔,0,['cén']
涕,0,['tì']
涖,0,['lì']
涛,0,['tāo']
涝,0,['lào']
涞,0,['lái']
涟,0,['lián']
涠,0,['wéi']
涡,0,['wō']
涣,0,['huàn']
涤,0,['dí']
